,textname,word,tfidf_score
1778,Lincoln_1862,colored people,0.1246754877886202
1779,Eisenhower_1957,four year,0.12464985976783202
1780,Clinton_1995,bill right,0.12456958620861337
1781,Adams_1826,upon term,0.12456405308366338
1782,Monroe_1817,amount million,0.1245436088846228
1783,Eisenhower_1957,shall continue,0.12453176275212635
1784,Roosevelt_1908,national guard,0.12448000994305398
1785,Roosevelt_1942,proper time,0.12447695458931704
1786,Truman_1952,people people,0.12442893966414358
1787,Truman_1952,year ahead,0.12442893966414358
1788,Coolidge_1926,governor general,0.12442419723493828
1789,Taft_1909,commerce labor,0.12442062738910137
1790,Cleveland_1894,experiment station,0.12431150228011409
1791,Roosevelt_1939,capital labor,0.12428225400407304
1792,Taft_1910,civil service,0.12428191616972954
1793,Cleveland_1893,internal revenue,0.12426692307274671
1794,Truman_1946,recommended september,0.1242304222189223
1795,Monroe_1819,part united,0.1242241315037278
1796,Monroe_1824,submitted consideration,0.12421542319735461
1797,Roosevelt_1941,whole world,0.12420904913908536
1798,Madison_1811,government great,0.1241235284934641
1799,Johnson_1967,year alone,0.12408132935820147
1800,Reagan_1986,asking congress,0.12407854133215453
1801,Harding_1921,fundamental law,0.1240743104988288
1802,Johnson_1969,achieve goal,0.12401670201208304
1803,Roosevelt_1907,wage worker,0.12391344230158456
1804,Roosevelt_1907,business community,0.12391344230158456
1805,Jefferson_1808,relation united,0.1239063414879477
1806,Lincoln_1863,report secretary,0.12389296327399064
1807,Madison_1815,execution act,0.1238924709153201
1808,Madison_1809,british vessel,0.12388717203220864
1809,Roosevelt_1934,natural resource,0.12386977925172189
1810,Washington_1793,state europe,0.1238644783511994
1811,Washington_1793,gentleman house,0.1238644783511994
1812,Washington_1793,service ensuing,0.1238644783511994
1813,Washington_1793,state although,0.1238644783511994
1814,Jackson_1833,first installment,0.12380725088988416
1815,Tyler_1842,public creditor,0.12379726959043201
1816,Buchanan_1860,territorial legislature,0.12366463883027574
1817,Bush_1991,united nation,0.12365855264280948
1818,Arthur_1884,neutrality law,0.12364287676026736
1819,Monroe_1818,major general,0.12353837244503889
1820,Monroe_1818,made united,0.12353837244503889
1821,Lincoln_1863,leaving balance,0.12352963122316903
1822,Wilson_1920,present fiscal,0.12349187240798777
1823,Eisenhower_1961,collective security,0.12346215601131348
1824,Eisenhower_1961,federal grant,0.12346215601131348
1825,Arthur_1883,spanish government,0.12345490358645898
1826,Roosevelt_1940,war nation,0.12342933362018381
1827,Roosevelt_1940,social economic,0.12342933362018381
1828,Buchanan_1859,last annual,0.1234227452241535
1829,Obama_2015,higher wage,0.12340328020127547
1830,Roosevelt_1943,war production,0.12339069029222798
1831,Cleveland_1895,note issued,0.12337483754296702
1832,Jackson_1832,citizen would,0.123356510820367
1833,Monroe_1822,progress made,0.1233477717108648
1834,Monroe_1823,important subject,0.12324953299168977
1835,Nixon_1974,first time,0.12316575785240393
1836,Arthur_1881,relation amity,0.12312624585464045
1837,Arthur_1881,health people,0.12312624585464045
1838,Biden_2021,gun violence,0.12309630843678333
1839,Adams_1826,session congress,0.12306259680362737
1840,Johnson_1965,business labor,0.12304287598264528
1841,Johnson_1965,hundred year,0.12304287598264528
1842,Bush_1990,let tell,0.12303524047369199
1843,Polk_1847,tea coffee,0.12302872361880024
1844,Wilson_1916,action upon,0.123026756660121
1845,Taylor_1849,charge affaire,0.12296856935081532
1846,Truman_1948,within next,0.12294895829197364
1847,Truman_1948,world economic,0.12294895829197364
1848,Hayes_1877,specie payment,0.1229121496867662
1849,Clinton_1994,better job,0.12289532175695843
1850,Taft_1910,department bureau,0.12287456672073109
1851,Taft_1910,building program,0.12287456672073109
1852,Taft_1910,diplomatic service,0.12287456672073109
1853,Harrison_1891,ocean mail,0.12286026701676755
1854,Coolidge_1927,rate interest,0.12276009345755928
1855,Fillmore_1852,california oregon,0.12272467527038139
1856,Buchanan_1860,year ending,0.1226462684864174
1857,Taylor_1849,late treaty,0.12263135005452694
1858,Harrison_1890,preceding year,0.12255540429671233
1859,Adams_1828,post master,0.12253287956233314
1860,Ford_1977,vice president,0.12253157570575315
1861,Fillmore_1850,new mexico,0.1225008191587135
1862,Reagan_1984,spending cut,0.12249952170825021
1863,Nixon_1972,national interest,0.12246823884013683
1864,Jackson_1830,general interest,0.12242801542702053
1865,Nixon_1972,use influence,0.12238891096706
1866,Nixon_1972,make decision,0.12238891096706
1867,Washington_1795,service ensuing,0.12235401596609446
1868,Washington_1795,love country,0.12235401596609446
1869,Washington_1795,treaty made,0.12235401596609446
1870,Washington_1795,welfare country,0.12235401596609446
1871,Washington_1795,public authority,0.12235401596609446
1872,Washington_1795,consideration question,0.12235401596609446
1873,Washington_1795,war europe,0.12235401596609446
1874,Washington_1795,power vested,0.12235401596609446
1875,Washington_1795,gentleman house,0.12235401596609446
1876,Roosevelt_1942,past two,0.12233311211069037
1877,Obama_2011,south korea,0.12228262126060152
1878,Roosevelt_1936,new tax,0.12221275599348203
1879,Roosevelt_1935,cannot afford,0.12220473923236724
1880,Coolidge_1925,international justice,0.12218153186184921
1881,Buchanan_1859,annual message,0.12217491214042897
1882,Madison_1812,military establishment,0.12213967483688945
1883,Buren_1840,officer command,0.12206148544401892
1884,Roosevelt_1939,bill right,0.12203539947304026
1885,Roosevelt_1939,employer employee,0.12203539947304026
1886,Obama_2014,al qaeda,0.12198285902230102
1887,Johnson_1866,department government,0.12196858289817666
1888,Truman_1950,economic system,0.12196008125045382
1889,Truman_1947,collective security,0.12194800419828951
1890,Jackson_1835,public money,0.12191665320829258
1891,Clinton_2000,great goal,0.12187552850217201
1892,Grant_1869,report secretary,0.12187058805060853
1893,Roosevelt_1905,national park,0.12178224787252057
1894,Eisenhower_1961,free world,0.1217518311914772
1895,Jefferson_1805,found necessary,0.12173510835712319
1896,Jefferson_1805,30th day,0.12173510835712319
1897,Arthur_1883,citizen mexico,0.12172081388588844
1898,Arthur_1883,circulation deposit,0.12172081388588844
1899,Madison_1816,treasury note,0.12165919308370318
1900,Obama_2009,tax cut,0.12163990471991554
1901,Cleveland_1885,insisted upon,0.12155571160150443
1902,Bush_2005,tax code,0.12154079727697918
1903,Hayes_1880,commercial relation,0.12152398072557541
1904,Hayes_1879,annual message,0.12152367623090735
1905,Cleveland_1896,fine ounce,0.12149855001615475
1906,Wilson_1916,porto rico,0.1214495746306751
1907,Wilson_1916,recommendation congress,0.1214495746306751
1908,Wilson_1918,business men,0.12139465228560344
1909,Adams_1826,first january,0.1213829351721366
1910,Wilson_1915,last congress,0.12138067744599929
1911,Hayes_1879,message december,0.12137667942946283
1912,Hayes_1877,resumption specie,0.12137441939177412
1913,Bush_2001,prescription drug,0.12132006134005957
1914,Cleveland_1893,total number,0.12131511105064159
1915,Cleveland_1893,money order,0.12131511105064159
1916,Grant_1872,one may,0.1213044983538238
1917,Arthur_1882,thus far,0.12130282638710896
1918,Johnson_1867,legal tender,0.12129839825897375
1919,Grant_1869,special attention,0.12125165237129505
1920,Clinton_1995,health care,0.12124438067902124
1921,Roosevelt_1940,asking congress,0.12119789873248234
1922,Roosevelt_1941,nation great,0.12117541539913299
1923,Eisenhower_1956,united nation,0.12116123720394853
1924,Obama_2014,health insurance,0.12111158250252936
1925,Fillmore_1850,duty upon,0.12109075794295762
1926,Monroe_1818,relation existing,0.12104786524035493
1927,Jefferson_1806,new orleans,0.12098668636879949
1928,Fillmore_1851,30th june,0.1209736719933656
1929,Monroe_1821,carrying effect,0.12094066100086304
1930,Buchanan_1857,fiscal year,0.12090643219986545
1931,Taft_1912,american interest,0.12089844385454673
1932,Washington_1792,present session,0.12089746500719868
1933,Roosevelt_1945,war europe,0.12089467335558801
1934,Carter_1981,administration congress,0.12087406162017172
1935,Cleveland_1886,report commissioner,0.1208323088473987
1936,Johnson_1866,state state,0.12082927301636696
1937,Madison_1809,dependence foreign,0.1208217609471964
1938,Tyler_1841,medium exchange,0.12081936570341312
1939,Tyler_1841,distant day,0.12081936570341312
1940,Roosevelt_1906,red cross,0.12077121106647913
1941,Obama_2015,around globe,0.12075690051326689
1942,Obama_2015,student loan,0.12075690051326689
1943,Polk_1848,internal improvement,0.12074669441236971
1944,Bush_1989,task force,0.12071739765480219
1945,Roosevelt_1902,interstate business,0.12070915250331085
1946,Johnson_1969,fiscal year,0.12068392429757159
1947,Bush_1989,national security,0.12062805207604782
1948,Bush_1989,nuclear weapon,0.12062805207604782
1949,Johnson_1865,constitution united,0.1206142441558421
1950,Truman_1948,great river,0.12060689471953039
1951,Obama_2012,come home,0.12057629347634057
1952,Trump_2019,almost year,0.1205253602748281
1953,Arthur_1881,railway company,0.12048580715998812
1954,Arthur_1881,friendly spirit,0.12048580715998812
1955,Trump_2017,since election,0.12044375752645435
1956,Biden_2022,democrat republican,0.12042043233192834
1957,Madison_1816,relation two,0.12035303009430273
1958,Clinton_2000,must make,0.12035176006835215
1959,Lincoln_1863,within state,0.12033474625922216
1960,Bush_2004,united nation,0.12024560127560734
1961,Madison_1811,interest public,0.12023197756344774
1962,Trump_2017,every american,0.12022596958938102
1963,Eisenhower_1954,western europe,0.12020214948874634
1964,Harding_1922,transportation service,0.12019523081013922
1965,Grant_1870,st lawrence,0.12013438932588189
1966,Adams_1827,session congress,0.12010122315225255
1967,Nixon_1970,balanced budget,0.12009226350855824
1968,Nixon_1970,war ii,0.12009226350855824
1969,Wilson_1915,two hundred,0.12008893253237053
1970,Wilson_1915,common cause,0.12008893253237053
1971,Adams_1826,vessel united,0.12008729515398077
1972,Truman_1949,shall able,0.12007418024497374
1973,Truman_1951,defend freedom,0.12007277560638473
1974,Carter_1980,human right,0.12006678824267394
1975,Roosevelt_1901,battle ship,0.12005349690049327
1976,Roosevelt_1901,business world,0.12005349690049327
1977,Jefferson_1807,measure taken,0.12001281628271412
1978,Lincoln_1864,last annual,0.11994087375859154
1979,Reagan_1986,tax reform,0.11993417585614877
1980,Wilson_1920,first step,0.11992673390577575
1981,Wilson_1920,would also,0.11992673390577575
1982,Trump_2018,tax bill,0.1199218054045994
1983,Hayes_1880,two government,0.11984321156321466
1984,Roosevelt_1943,sailor marine,0.1197368803301848
1985,Bush_1990,arm control,0.11972357161450427
1986,Jackson_1830,appropriation object,0.11970325169239414
1987,Wilson_1918,obligation government,0.1196826381460221
1988,Roosevelt_1940,national defense,0.11965302635311928
1989,Truman_1951,let u,0.11965194149325953
1990,Obama_2016,fellow american,0.11964874538184908
1991,Grant_1874,southern state,0.11964241893202682
1992,Polk_1847,part mexico,0.11963655247425259
1993,Buchanan_1858,costa rica,0.11960840234868576
1994,Nixon_1974,year ahead,0.11958919556264025
1995,Nixon_1974,made progress,0.11958919556264025
1996,Hoover_1932,effort toward,0.11958854061432202
1997,Taylor_1849,report secretary,0.11956825388774292
1998,Wilson_1919,tariff legislation,0.11955942360469712
1999,Wilson_1919,corporation engaged,0.11955942360469712
2000,Monroe_1824,every part,0.11955732934328861
2001,Cleveland_1886,year ended,0.11953502349033003
2002,Eisenhower_1957,department agency,0.11947767986285598
2003,Harrison_1890,reciprocal trade,0.1194325870871839
2004,Harrison_1890,year show,0.1194325870871839
2005,Obama_2014,student loan,0.11936694022439459
2006,Obama_2014,congress help,0.11936694022439459
2007,Obama_2014,high quality,0.11936694022439459
2008,Truman_1953,seven year,0.1193044661712959
2009,Monroe_1821,port united,0.11929114662830656
2010,McKinley_1898,costa rica,0.11928137828377625
2011,Grant_1876,consular officer,0.11927984204223148
2012,Harding_1922,federal government,0.11926616522825778
2013,Tyler_1842,every proper,0.11924359327843276
2014,Johnson_1968,expenditure billion,0.11922739253399321
2015,Reagan_1985,inner city,0.11917632014943386
2016,Reagan_1985,american history,0.11917632014943386
2017,Buchanan_1858,american citizen,0.1191588767247437
2018,Monroe_1822,bearing date,0.11911616843538976
2019,McKinley_1899,ten year,0.11910676054916627
2020,Roosevelt_1936,federal government,0.11908266392250731
2021,Madison_1813,free government,0.11904315685276606
2022,Monroe_1820,made government,0.11900422012421284
2023,Nixon_1970,nation world,0.1189688742210777
2024,Bush_2004,year million,0.11896593595240877
2025,Coolidge_1928,economic life,0.11894868375491537
2026,Coolidge_1928,expenditure made,0.11894868375491537
2027,Obama_2013,gun violence,0.11891239069769804
2028,Reagan_1983,international trade,0.1188799019504951
2029,Coolidge_1928,federal government,0.11880677512028504
2030,Madison_1815,public defense,0.11879151673192541
2031,Truman_1948,cost living,0.11873332390736094
2032,Roosevelt_1938,national government,0.11868544817274884
2033,Roosevelt_1936,mass people,0.11860081155884743
2034,Arthur_1884,shipping interest,0.11855219897494561
2035,Grant_1873,transmitted herewith,0.11853730894110759
2036,Wilson_1916,executive power,0.1184833372280369
2037,Adams_1825,improvement condition,0.11844592484301025
2038,Buchanan_1859,american citizen,0.11843609919257178
2039,Roosevelt_1942,air force,0.11842059179490091
2040,Roosevelt_1942,stand ready,0.11842059179490091
2041,Adams_1826,act april,0.1183794878506395
2042,Eisenhower_1954,growing economy,0.11837912325136986
2043,Roosevelt_1941,respect right,0.11836670925638325
2044,Harding_1922,nation must,0.1183225862418892
2045,Hoover_1929,post office,0.11832004724277331
2046,Johnson_1965,every american,0.11831377080034648
2047,Biden_2021,middle class,0.11829915473904781
2048,Coolidge_1925,army navy,0.11828941355261441
2049,Carter_1979,arm control,0.11823567523297494
2050,Washington_1796,time war,0.11820354063880707
2051,Ford_1976,trust fund,0.11818809314252944
2052,Fillmore_1851,act congress,0.11811856071692141
2053,Eisenhower_1954,special message,0.11808771703518148
2054,Arthur_1881,pacific railway,0.11805683901952141
2055,Wilson_1918,country must,0.11805028199604264
2056,Madison_1809,maritime frontier,0.11804875931691267
2057,Reagan_1986,next decade,0.11804156313174169
2058,Lincoln_1862,length time,0.11802122935295689
2059,Obama_2013,health care,0.11799053023671738
2060,Fillmore_1850,ship canal,0.1179871341717346
2061,Grant_1873,specie payment,0.11791415541156523
2062,Roosevelt_1940,state america,0.11788866950934553
2063,Buchanan_1860,south carolina,0.11783671340478087
2064,Buchanan_1860,constitutional government,0.11783671340478087
2065,Bush_2007,u work,0.11782635360751637
2066,Madison_1814,order council,0.11782349764020804
2067,Madison_1814,american force,0.11782349764020804
2068,Bush_2008,congress must,0.11782170082442543
2069,Roosevelt_1935,representative government,0.1178127736382817
2070,Reagan_1987,mr speaker,0.11771649458207045
2071,Hoover_1931,public health,0.11765440611284486
2072,Buchanan_1860,several state,0.11765390561189949
2073,Jefferson_1802,rule action,0.11765088829443567
2074,Polk_1846,cause complaint,0.1176309716334822
2075,Jackson_1833,spanish government,0.11761645656590408
2076,Jackson_1833,french government,0.11761645656590408
2077,Buchanan_1858,spanish government,0.11760067878968178
2078,Johnson_1867,civil war,0.11758728673148068
2079,Bush_1992,low income,0.11758103633996324
2080,Arthur_1883,sinking fund,0.11756847497949793
2081,Clinton_1998,social security,0.1175382327693211
2082,Madison_1816,consideration congress,0.11751256664705514
2083,Taft_1910,latin america,0.11750919756075244
2084,McKinley_1900,municipal government,0.1174666733124294
2085,Ford_1977,international affair,0.11744729117650655
2086,Clinton_1993,income tax,0.11742907506670223
2087,Eisenhower_1956,detailed recommendation,0.11742397246478942
2088,Obama_2009,financial system,0.11727314255706757
2089,Ford_1975,energy conservation,0.11724885461579543
2090,Bush_1991,one reason,0.11724403233066542
2091,Pierce_1854,ship war,0.11724246812671213
2092,Biden_2023,social security,0.11724190922164052
2093,Reagan_1983,federal spending,0.11720335303158176
2094,Hoover_1930,authorized congress,0.11712999694257635
2095,Jackson_1831,citizen government,0.11712373428208062
2096,Pierce_1854,navigation river,0.11710854263529295
2097,Taft_1910,estimate submitted,0.11708387490848848
2098,Taft_1910,state canada,0.11708387490848848
2099,Johnson_1867,bank note,0.11705415704505209
2100,Obama_2013,new job,0.11703700337889797
2101,Lincoln_1864,day july,0.11696174990539658
2102,Obama_2014,help american,0.11696052820239555
2103,Trump_2018,immigration reform,0.11695451165180984
2104,Trump_2018,new american,0.11695451165180984
2105,Trump_2018,tonight call,0.11695451165180984
2106,Ford_1976,federal government,0.11693454874903607
2107,Roosevelt_1936,greater part,0.11692819861806597
2108,Roosevelt_1936,human race,0.11692819861806597
2109,Roosevelt_1907,enlisted men,0.11689243000396723
2110,Carter_1980,energy conservation,0.11688818183260273
2111,Trump_2017,homeland security,0.11687721129777352
2112,Adams_1800,protection afforded,0.11687710807069848
2113,Adams_1800,congress determine,0.11687710807069848
2114,Clinton_2000,new century,0.11685761674067756
2115,Hoover_1932,upon state,0.11684384284227334
2116,Hoover_1932,economic life,0.11684384284227334
2117,Coolidge_1927,new construction,0.1168411766787787
2118,Coolidge_1927,tariff rate,0.1168411766787787
2119,Coolidge_1925,war debt,0.11681727875725546
2120,Coolidge_1925,public purpose,0.11681727875725546
2121,Wilson_1919,congress secretary,0.1168153941022923
2122,Wilson_1919,economic life,0.1168153941022923
2123,Wilson_1919,changed condition,0.1168153941022923
2124,Cleveland_1893,total export,0.11679106307874625
2125,Fillmore_1852,charge affaire,0.11678672131293398
2126,Jackson_1832,power general,0.11677264965182589
2127,Bush_1990,congress american,0.11676118287365107
2128,Cleveland_1886,public land,0.11671386589567605
2129,Harding_1921,capital labor,0.11669968011022738
2130,Harding_1921,would involve,0.11669968011022738
2131,Harding_1921,social economic,0.11669968011022738
2132,Cleveland_1887,public treasury,0.1166814042293061
2133,Bush_1990,god bless,0.11667476537573812
2134,Wilson_1920,annual report,0.11663969181912541
2135,Roosevelt_1938,government help,0.11660709135099494
2136,Roosevelt_1938,attention called,0.11660709135099494
2137,Monroe_1818,plenipotentiary united,0.11659532118678492
2138,Monroe_1818,tribe within,0.11659532118678492
2139,Polk_1847,public land,0.11652978311737691
2140,Reagan_1983,economic growth,0.11652522646079208
2141,Eisenhower_1957,mutual understanding,0.11652137536211297
2142,Johnson_1969,executive legislative,0.11650230119355845
2143,Fillmore_1852,land grant,0.11646645462865127
2144,Roosevelt_1935,national policy,0.1164566747650755
2145,Lincoln_1861,foreign nation,0.11644120154108084
2146,Cleveland_1894,year ending,0.11641684020773714
2147,Buchanan_1858,present fiscal,0.11641414619263162
2148,Harrison_1892,value export,0.11626078534385902
2149,Monroe_1821,custom house,0.11620588289910282
2150,Roosevelt_1908,industrial condition,0.11620039148354543
2151,Monroe_1820,may last,0.11617435962656568
2152,Taylor_1849,act congress,0.11615340064424955
2153,Roosevelt_1944,war production,0.11611737436149029
2154,Roosevelt_1939,dollar year,0.11609782929863578
2155,Johnson_1967,local government,0.11608810109963737
2156,Lincoln_1863,new mexico,0.11600998709960736
2157,Nixon_1971,revenue sharing,0.11599178708174228
2158,Arthur_1882,ordinary expenditure,0.11597870641185724
2159,Buren_1837,mexican government,0.11595717879297217
2160,Jackson_1835,government people,0.1159552295095943
2161,Monroe_1822,imperial majesty,0.11590998698595709
2162,Monroe_1822,first january,0.11590998698595709
2163,Clinton_1998,five year,0.11590583289549987
2164,Trump_2019,last fall,0.1158459832516225
2165,Trump_2019,anywhere world,0.1158459832516225
2166,Trump_2019,week ago,0.1158459832516225
2167,Reagan_1988,young people,0.11582333766650586
2168,Arthur_1881,isthmus panama,0.11580796577987339
2169,Wilson_1920,public debt,0.11575768876661623
2170,Roosevelt_1941,international law,0.11575186639508644
2171,Eisenhower_1959,world bank,0.11574774310284235
2172,McKinley_1899,american republic,0.11571521235365889
2173,Obama_2013,high tech,0.11571169421651928
2174,Clinton_1995,two year,0.1156966861251175
2175,Eisenhower_1955,private citizen,0.11569557035387093
2176,Grant_1874,citizen united,0.11566343643652426
2177,Adams_1826,road canal,0.11566253926266581
2178,Adams_1826,navigation commerce,0.11566253926266581
2179,Coolidge_1928,public building,0.11565525906266522
2180,Coolidge_1928,river harbor,0.11565525906266522
2181,Grant_1871,report secretary,0.11561418530600716
2182,Reagan_1983,free trade,0.11560481194757012
2183,Clinton_1997,must continue,0.11557055868271982
2184,Madison_1809,highly important,0.11551720717063783
2185,Madison_1809,taken part,0.11551720717063783
2186,Madison_1809,policy toward,0.11551720717063783
2187,Madison_1809,nation could,0.11551720717063783
2188,Madison_1809,complete work,0.11551720717063783
2189,Madison_1809,relation power,0.11551720717063783
2190,Monroe_1817,worthy attention,0.11547997350149895
2191,Arthur_1882,secretary state,0.11547813532977373
2192,Fillmore_1850,specific duty,0.11545690357487244
2193,Harrison_1890,steamship line,0.11544340180728004
2194,Obama_2009,democrat republican,0.11542252207920708
2195,Bush_1989,around globe,0.11541742584007288
2196,Bush_1989,american must,0.11541742584007288
2197,Bush_1989,must protect,0.11541742584007288
2198,Bush_1989,let clear,0.11541742584007288
2199,Eisenhower_1958,cannot afford,0.11534994657921628
2200,Monroe_1824,maritime frontier,0.11533882293427816
2201,Carter_1979,fight inflation,0.11531010236245337
2202,Roosevelt_1940,man woman,0.11530107672983499
2203,Grant_1871,congress approved,0.11527513183645373
2204,Lincoln_1861,new state,0.11521279773250195
2205,Reagan_1985,greater freedom,0.11519569447893586
2206,Clinton_1994,let u,0.11518564170929971
2207,Grant_1874,act committed,0.11513636219073986
2208,Johnson_1867,payment debt,0.11512722800286616
2209,Madison_1814,public safety,0.1151193096820072
2210,Madison_1814,nine month,0.1151193096820072
2211,Madison_1814,southern border,0.1151193096820072
2212,Madison_1814,national existence,0.1151193096820072
2213,Madison_1814,return peace,0.1151193096820072
2214,Madison_1814,two important,0.1151193096820072
2215,Madison_1814,duty call,0.1151193096820072
2216,Monroe_1823,citizen united,0.11510792224616954
2217,Reagan_1987,took office,0.11503297930051434
2218,Wilson_1913,resource country,0.11501515187448136
2219,Roosevelt_1903,republic colombia,0.11498998290006467
2220,Hayes_1880,necessary appropriation,0.11495559091586816
2221,Madison_1811,british government,0.1149326306230294
2222,Roosevelt_1942,one u,0.11492072311095977
2223,Roosevelt_1942,national income,0.11492072311095977
2224,Bush_1991,world order,0.1148804176784194
2225,Johnson_1965,would like,0.11485557659559911
2226,Monroe_1820,act last,0.11483711992564206
2227,Monroe_1820,power europe,0.11483711992564206
2228,Ford_1976,federal spending,0.11481894753663582
2229,Reagan_1984,soviet union,0.11481694181728774
2230,Truman_1949,public housing,0.1148024482217663
2231,Harrison_1889,day march,0.11477427351407375
2232,Taft_1911,postal revenue,0.1147500228532394
2233,Cleveland_1885,contained report,0.11472408900781796
2234,Carter_1981,health care,0.1146690834466887
2235,Clinton_2000,american community,0.11463158757269604
2236,Taft_1909,fiscal year,0.11461479733299226
2237,Harding_1921,rigid economy,0.11458990822745202
2238,Monroe_1818,extraordinary minister,0.11458722255363599
2239,Coolidge_1926,protective tariff,0.11458278027271736
2240,Taft_1910,pan american,0.11457301467976697
2241,Roosevelt_1902,good bad,0.11455371140576748
2242,Ford_1977,national energy,0.11454122574316594
2243,Bush_1989,give u,0.11453386577916401
2244,Roosevelt_1941,free nation,0.1145091259164835
2245,Roosevelt_1906,american nation,0.11450412307380055
2246,Adams_1828,west point,0.11446365733302387
2247,Coolidge_1925,way mean,0.11446226736590859
2248,Coolidge_1925,colorado river,0.11446226736590859
2249,Jackson_1834,federal government,0.11443770244209327
2250,Polk_1845,march last,0.11439676029210326
2251,Madison_1816,policy united,0.11439652286618793
2252,Clinton_1994,health insurance,0.11439143237602582
2253,Adams_1800,navy united,0.11437068195068775
2254,Adams_1800,government place,0.11437068195068775
2255,Adams_1800,year together,0.11437068195068775
2256,Adams_1800,cause may,0.11437068195068775
2257,Adams_1800,revenue present,0.11437068195068775
2258,Kennedy_1963,tax rate,0.11435241045745721
2259,Eisenhower_1954,economic growth,0.11433912760054192
2260,Hoover_1932,reserve system,0.11433813009410067
2261,Hoover_1932,great war,0.11433813009410067
2262,Obama_2010,create job,0.11430694825766793
2263,Nixon_1970,law enforcement,0.11426027179622655
2264,Roosevelt_1938,collective bargaining,0.11425631729286904
2265,Lincoln_1862,national authority,0.11424661388237133
2266,McKinley_1897,authority given,0.11424134557041336
2267,Buren_1839,public officer,0.11421007674366816
2268,Roosevelt_1943,men woman,0.1141512023159984
2269,Pierce_1853,report secretary,0.11414412699598016
2270,Obama_2012,million job,0.11414081981397733
2271,Obama_2012,tax code,0.11414081981397733
2272,Johnson_1865,state government,0.1141105692337671
2273,Bush_1990,many u,0.11408137628976925
2274,Harding_1922,le per,0.11406599662934958
2275,Harding_1922,federal regulation,0.11406599662934958
2276,Nixon_1970,third century,0.11403241924463435
2277,Nixon_1970,spending program,0.11403241924463435
2278,Nixon_1970,rural america,0.11403241924463435
2279,Truman_1952,let u,0.11398015747504345
2280,Pierce_1856,citizen united,0.1139618112531245
2281,Adams_1827,treaty ghent,0.11395320030556472
2282,Adams_1827,friendly disposition,0.11395320030556472
2283,Jackson_1836,master general,0.11393388000084038
2284,Jackson_1836,post master,0.11393388000084038
2285,Jefferson_1806,pacific ocean,0.11390165017997587
2286,Jackson_1831,circuit court,0.1138970259406469
2287,Tyler_1843,gold silver,0.11389389036090317
2288,Roosevelt_1935,make possible,0.11388402653845092
2289,Hayes_1879,work commission,0.11388101842631254
2290,Taft_1910,good office,0.11384208262869784
2291,Nixon_1973,federal government,0.113833621208842
2292,Buren_1838,common law,0.11381135562648725
2293,Fillmore_1852,state become,0.11379341240491009
2294,Trump_2017,thank thank,0.11373129457088012
2295,Roosevelt_1908,wage worker,0.11370847753069797
2296,Biden_2022,move forward,0.11364197646036783
2297,Harrison_1890,water supply,0.11362165542306878
2298,Coolidge_1927,public building,0.11360610417357705
2299,Cleveland_1895,national bank,0.11359446942530071
2300,Harrison_1892,year ending,0.11358185760266414
2301,Coolidge_1923,nation must,0.11357474593711642
2302,Wilson_1918,legislative executive,0.11356469472121257
2303,Pierce_1853,public domain,0.11356443115704186
2304,Roosevelt_1940,domestic policy,0.11355238181073184
2305,Carter_1978,tax cut,0.1135341210059593
2306,Tyler_1841,nation earth,0.11353032617989058
2307,Washington_1794,new jersey,0.11346189165176057
2308,Buchanan_1859,life property,0.11344998527125522
2309,Tyler_1842,system would,0.1134418570117747
2310,Johnson_1965,better life,0.11342492315458984
2311,Coolidge_1926,national defense,0.11341910365846178
2312,Trump_2020,administration also,0.11341305594954873
2313,Monroe_1821,government spain,0.11336771539369887
2314,Johnson_1967,cold war,0.11335175194711702
2315,Roosevelt_1934,restraint trade,0.11331367448167406
2316,Roosevelt_1942,far east,0.11330001001369754
2317,Hayes_1877,civil service,0.11329136103058338
2318,Nixon_1974,military strength,0.11328680261719719
2319,Ford_1976,tell u,0.11325292745177672
2320,Ford_1975,tax credit,0.11310297116084357
2321,Bush_1989,within day,0.11309063518457303
2322,Monroe_1817,congress provision,0.11300350889093362
2323,Monroe_1817,happy condition,0.11300350889093362
2324,Monroe_1817,along coast,0.11300350889093362
2325,Monroe_1817,neither party,0.11300350889093362
2326,Monroe_1817,relation power,0.11300350889093362
2327,Adams_1826,commercial intercourse,0.11297002415204709
2328,Roosevelt_1903,attorney general,0.11296153314011254
2329,Roosevelt_1903,civil service,0.11296153314011254
2330,Lincoln_1864,public debt,0.1129302144755082
2331,Monroe_1824,information respecting,0.11286538529344521
2332,Monroe_1824,every power,0.11286538529344521
2333,Arthur_1883,improvement navy,0.11286260682509253
2334,Arthur_1883,award made,0.11286260682509253
2335,Jefferson_1805,two third,0.11285301864082369
2336,Obama_2013,america let,0.11284857365045577
2337,Grant_1870,vessel united,0.11282142444622471
2338,Wilson_1915,five million,0.11281252251439514
2339,Reagan_1984,next step,0.11281033827291596
2340,Grant_1869,increase expenditure,0.11278862341265171
2341,Arthur_1882,diplomatic intercourse,0.112783543094177
2342,Reagan_1984,god bless,0.11272684488125678
2343,Buchanan_1858,specific duty,0.11271975543162852
2344,Obama_2016,year record,0.11269715707829815
2345,Bush_1991,two century,0.11269205231795211
2346,Roosevelt_1944,sailor marine,0.11267893975833261
2347,Roosevelt_1939,business men,0.11266660884214981
2348,Carter_1979,nuclear force,0.11266359978433739
